Chrom.1		
UV		
ml	mAU	
27.632	0.1110269	
27.633	0.112017	
27.635	0.1113542	
27.636	0.1113644	
27.638	0.1105271	
27.639	0.1096129	
27.641	0.109792	
27.642	0.1097311	
27.644	0.1098016	
27.645	0.1103403	
27.646	0.1098549	
27.648	0.1095167	
27.649	0.1080179	
27.651	0.1070121	
27.652	0.1065947	
27.654	0.1074248	
27.655	0.1074333	
27.657	0.1073745	
27.658	0.1078994	
27.66	0.10819	
27.661	0.1083058	
27.663	0.1082175	
27.664	0.1093185	
27.666	0.110333	
27.667	0.1104426	
27.669	0.111559	
27.67	0.1107783	
27.672	0.1103977	
27.673	0.1107494	
27.675	0.1106104	
27.676	0.1116449	
27.678	0.1127337	
27.679	0.1121757	
27.681	0.1123867	
27.682	0.1141013	
27.684	0.1146312	
27.685	0.1155927	
27.687	0.1156476	
27.688	0.1163003	
27.69	0.1183943	
27.691	0.1190399	
27.693	0.1199656	
27.694	0.1201371	
27.696	0.1191925	
27.697	0.1201641	
27.699	0.1200981	
27.7	0.1188088	
27.702	0.1185722	
27.703	0.1181232	
27.705	0.1194845	
27.706	0.1190737	
27.708	0.1180054	
27.709	0.1195385	
27.711	0.1193567	
27.712	0.1195394	
27.714	0.1197036	
27.715	0.1194566	
27.717	0.1194417	
27.718	0.1192658	
27.72	0.1184336	
27.721	0.119228	
27.723	0.1191626	
27.724	0.1198559	
27.726	0.1192371	
27.727	0.1184546	
27.729	0.1174783	
27.73	0.1169032	
27.732	0.1167136	
27.733	0.1162467	
27.735	0.1152605	
27.736	0.1147126	
27.738	0.1149381	
27.739	0.1139749	
27.741	0.113231	
27.742	0.1133887	
27.744	0.1133868	
27.745	0.1137149	
27.747	0.1129021	
27.748	0.111987	
27.75	0.1119115	
27.751	0.1119746	
27.753	0.1118486	
27.754	0.1124623	
27.756	0.1126477	
27.757	0.1119154	
27.759	0.111506	
27.76	0.1105059	
27.762	0.1102352	
27.763	0.1098227	
27.765	0.1095104	
27.766	0.110532	
27.768	0.1107086	
27.769	0.1107872	
27.771	0.1111947	
27.772	0.1112742	
27.774	0.1130002	
27.775	0.1145893	
27.777	0.1159134	
27.778	0.1156856	
27.78	0.1143076	
27.781	0.1157994	
27.783	0.1161988	
27.784	0.1151414	
27.786	0.1153631	
27.787	0.1154837	
27.789	0.1158963	
27.79	0.1161213	
27.792	0.1167116	
27.793	0.1174108	
27.795	0.1185881	
27.796	0.1177432	
27.798	0.1174821	
27.799	0.1168884	
27.801	0.1170036	
27.802	0.1178846	
27.804	0.1171563	
27.805	0.1169897	
27.807	0.1173833	
27.808	0.1188318	
27.81	0.1202369	
27.811	0.1202149	
27.813	0.1207102	
27.814	0.121149	
27.816	0.1210377	
27.817	0.1212896	
27.819	0.1195178	
27.82	0.1188951	
27.822	0.1194657	
27.823	0.1195138	
27.825	0.1202812	
27.826	0.1200899	
27.828	0.1190345	
27.829	0.1182034	
27.831	0.1176103	
27.832	0.1175225	
27.834	0.1179779	
27.835	0.1181384	
27.837	0.1185549	
27.838	0.118154	
27.84	0.1176656	
27.841	0.116977	
27.843	0.1170274	
27.844	0.1163595	
27.846	0.1155832	
27.847	0.1159356	
27.849	0.1152646	
27.85	0.1153204	
27.852	0.1142632	
27.853	0.1145108	
27.855	0.1149434	
27.856	0.1143191	
27.858	0.1145653	
27.859	0.1161638	
27.861	0.11584	
27.862	0.1163926	
27.864	0.1161987	
27.865	0.1147357	
27.867	0.1138469	
27.868	0.1132386	
27.87	0.1123153	
27.871	0.1128832	
27.873	0.1128308	
27.874	0.113762	
27.876	0.1143204	
27.877	0.1144246	
27.879	0.1158518	
27.88	0.1164762	
27.882	0.1174618	
27.883	0.1173099	
27.885	0.1166221	
27.886	0.1174679	
27.888	0.1170034	
27.889	0.1169496	
27.891	0.1179725	
27.892	0.1180539	
27.893	0.1191135	
27.895	0.1200154	
27.896	0.1200301	
27.898	0.1204156	
27.899	0.1205315	
27.901	0.1202456	
27.902	0.121221	
27.904	0.1221237	
27.905	0.1225908	
27.907	0.1226508	
27.908	0.1224533	
27.91	0.122052	
27.911	0.1218776	
27.913	0.1219657	
27.914	0.1219251	
27.916	0.122227	
27.917	0.1229496	
27.919	0.1237067	
27.92	0.124395	
27.922	0.1234196	
27.923	0.1225996	
27.925	0.1217119	
27.926	0.1214011	
27.928	0.1214497	
27.929	0.1216529	
27.931	0.1227958	
27.932	0.1226389	
27.934	0.1213197	
27.935	0.1224028	
27.937	0.1215198	
27.938	0.1211756	
27.94	0.1214377	
27.941	0.1210892	
27.943	0.1211848	
27.944	0.1213769	
27.946	0.1212524	
27.947	0.1212891	
27.949	0.1214745	
27.95	0.1214378	
27.952	0.1204432	
27.953	0.119219	
27.955	0.1190778	
27.956	0.117822	
27.958	0.1167859	
27.959	0.1169248	
27.961	0.1164377	
27.962	0.1170271	
27.964	0.1175624	
27.965	0.1162469	
27.967	0.1153615	
27.968	0.1152314	
27.97	0.1150837	
27.971	0.1150422	
27.973	0.1154396	
27.974	0.1150556	
27.976	0.114552	
27.977	0.1144409	
27.979	0.1141573	
27.98	0.1142097	
27.982	0.114754	
27.983	0.114141	
27.985	0.1139471	
27.986	0.1140447	
27.988	0.1141472	
27.989	0.1146833	
27.991	0.1149086	
27.992	0.1138415	
27.994	0.1132054	
27.995	0.1131739	
27.997	0.1134075	
27.998	0.1131222	
28	0.1140176	
28.001	0.1138963	
28.003	0.1140166	
28.004	0.1147121	
28.006	0.1154288	
28.007	0.1161767	
28.009	0.1169967	
28.01	0.1170415	
28.012	0.1181938	
28.013	0.1191359	
28.015	0.1194036	
28.016	0.1201376	
28.018	0.1201543	
28.019	0.1198929	
28.021	0.1196466	
28.022	0.1200477	
28.024	0.1200919	
28.025	0.1199077	
28.027	0.1211684	
28.028	0.1221364	
28.03	0.1225657	
28.031	0.1234245	
28.033	0.1245336	
28.034	0.1250265	
28.036	0.1259115	
28.037	0.1260723	
28.039	0.1261695	
28.04	0.1272012	
28.042	0.127308	
28.043	0.1275061	
28.045	0.1280771	
28.046	0.1289479	
28.048	0.1289774	
28.049	0.1290677	
28.051	0.1294943	
28.052	0.1295845	
28.054	0.1301329	
28.055	0.130111	
28.057	0.1289528	
28.058	0.1288003	
28.06	0.1291075	
28.061	0.1283705	
28.063	0.1275798	
28.064	0.1272108	
28.066	0.1267532	
28.067	0.1267847	
28.069	0.1272545	
28.07	0.1278652	
28.072	0.1289728	
28.073	0.1301645	
28.075	0.1305794	
28.076	0.1306145	
28.078	0.1301571	
28.079	0.1291143	
28.081	0.1273178	
28.082	0.1261456	
28.084	0.1254675	
28.085	0.1249796	
28.087	0.124431	
28.088	0.1234227	
28.09	0.1236221	
28.091	0.1235722	
28.093	0.1240495	
28.094	0.1241211	
28.096	0.1240482	
28.097	0.124113	
28.099	0.1247517	
28.1	0.1251897	
28.102	0.1251954	
28.103	0.1258547	
28.105	0.1259304	
28.106	0.1256116	
28.108	0.1249646	
28.109	0.1243945	
28.111	0.123923	
28.112	0.1241227	
28.114	0.1245743	
28.115	0.1245264	
28.117	0.1254245	
28.118	0.1254492	
28.12	0.1248132	
28.121	0.1240118	
28.123	0.1232926	
28.124	0.1237111	
28.126	0.1243985	
28.127	0.1245843	
28.129	0.1240942	
28.13	0.1232027	
28.132	0.1237773	
28.133	0.1248846	
28.135	0.1248537	
28.136	0.1243754	
28.137	0.124755	
28.139	0.1249181	
28.14	0.1247622	
28.142	0.1249643	
28.143	0.1247328	
28.145	0.1240605	
28.146	0.1228348	
28.148	0.1223826	
28.149	0.1229395	
28.151	0.1234009	
28.152	0.1238005	
28.154	0.1239816	
28.155	0.1245921	
28.157	0.1245531	
28.158	0.124642	
28.16	0.1251411	
28.161	0.1259401	
28.163	0.1272125	
28.164	0.1291632	
28.166	0.1306285	
28.167	0.1305853	
28.169	0.1305875	
28.17	0.1304146	
28.172	0.1300753	
28.173	0.1297961	
28.175	0.1290692	
28.176	0.1280443	
28.178	0.127773	
28.179	0.1283427	
28.181	0.1288153	
28.182	0.128591	
28.184	0.128375	
28.185	0.1287359	
28.187	0.1280366	
28.188	0.1266333	
28.19	0.125848	
28.191	0.125503	
28.193	0.1252573	
28.194	0.1251695	
28.196	0.1250307	
28.197	0.1251493	
28.199	0.1247247	
28.2	0.1245834	
28.202	0.1245423	
28.203	0.1244922	
28.205	0.1259802	
28.206	0.1268674	
28.208	0.1272406	
28.209	0.1284563	
28.211	0.1298788	
28.212	0.1301392	
28.214	0.1302246	
28.215	0.1313822	
28.217	0.1319821	
28.218	0.1319581	
28.22	0.1325515	
28.221	0.133705	
28.223	0.1339967	
28.224	0.1336417	
28.226	0.1336872	
28.227	0.1342068	
28.229	0.1347039	
28.23	0.1352958	
28.232	0.1351782	
28.233	0.135751	
28.235	0.1356315	
28.236	0.1351585	
28.238	0.1347466	
28.239	0.1340054	
28.241	0.1328469	
28.242	0.1329793	
28.244	0.1336706	
28.245	0.1341049	
28.247	0.1343289	
28.248	0.1344224	
28.25	0.1346489	
28.251	0.1349915	
28.253	0.1349887	
28.254	0.1347391	
28.256	0.1340296	
28.257	0.1335687	
28.259	0.1338538	
28.26	0.1340495	
28.262	0.1342982	
28.263	0.1342512	
28.265	0.1341572	
28.266	0.1339624	
28.268	0.1340276	
28.269	0.1341936	
28.271	0.1344085	
28.272	0.1344565	
28.274	0.134875	
28.275	0.1353202	
28.277	0.1358696	
28.278	0.1368947	
28.28	0.1365962	
28.281	0.1348637	
28.283	0.1342598	
28.284	0.1348876	
28.286	0.1355342	
28.287	0.1367744	
28.289	0.1375842	
28.29	0.1375304	
28.292	0.1376469	
28.293	0.1386299	
28.295	0.1386128	
28.296	0.1376587	
28.298	0.1376883	
28.299	0.137615	
28.301	0.137986	
28.302	0.1384178	
28.304	0.1374688	
28.305	0.1372238	
28.307	0.1371531	
28.308	0.1371437	
28.31	0.1372425	
28.311	0.1371565	
28.313	0.1369831	
28.314	0.1366141	
28.316	0.1359626	
28.317	0.1351839	
28.319	0.1340173	
28.32	0.1338468	
28.322	0.133969	
28.323	0.1338719	
28.325	0.1342987	
28.326	0.1350368	
28.328	0.1345542	
28.329	0.1338005	
28.331	0.1339376	
28.332	0.134138	
28.334	0.1345678	
28.335	0.1337308	
28.337	0.1334378	
28.338	0.1341386	
28.34	0.1346812	
28.341	0.1355174	
28.343	0.1357287	
28.344	0.1357764	
28.346	0.13626	
28.347	0.1359683	
28.349	0.1360616	
28.35	0.1351264	
28.352	0.1346904	
28.353	0.1339489	
28.355	0.1341006	
28.356	0.135209	
28.358	0.1353891	
28.359	0.1343083	
28.361	0.1331501	
28.362	0.1318591	
28.364	0.1314949	
28.365	0.1312962	
28.367	0.1301093	
28.368	0.1288443	
28.37	0.1286791	
28.371	0.1288071	
28.373	0.1274497	
28.374	0.1263671	
28.376	0.1252866	
28.377	0.124423	
28.379	0.1249008	
28.38	0.1244764	
28.382	0.1244322	
28.383	0.1246103	
28.384	0.1252162	
28.386	0.1247414	
28.387	0.124026	
28.389	0.1246087	
28.39	0.1254658	
28.392	0.1267753	
28.393	0.1281516	
28.395	0.1290539	
28.396	0.1298115	
28.398	0.1304189	
28.399	0.1291182	
28.401	0.1276834	
28.402	0.1272	
28.404	0.127919	
28.405	0.1280144	
28.407	0.1285294	
28.408	0.1283973	
28.41	0.1291989	
28.411	0.1289744	
28.413	0.1285674	
28.414	0.1283028	
28.416	0.1284708	
28.417	0.1293908	
28.419	0.1299599	
28.42	0.1292938	
28.422	0.1291809	
28.423	0.1292301	
28.425	0.1300849	
28.426	0.1300537	
28.428	0.129754	
28.429	0.1293063	
28.431	0.1285418	
28.432	0.1283142	
28.434	0.1282102	
28.435	0.1281853	
28.437	0.1281377	
28.438	0.1272851	
28.44	0.1271563	
28.441	0.1266652	
28.443	0.1275759	
28.444	0.1276789	
28.446	0.1268274	
28.447	0.1273245	
28.449	0.1286986	
28.45	0.1285027	
28.452	0.1282127	
28.453	0.127571	
28.455	0.1273517	
28.456	0.1280683	
28.458	0.1280754	
28.459	0.1268879	
28.461	0.1267073	
28.462	0.1273174	
28.464	0.1260614	
28.465	0.1259544	
28.467	0.1246878	
28.468	0.1239341	
28.47	0.1232087	
28.471	0.121918	
28.473	0.1201856	
28.474	0.1205453	
28.476	0.120832	
28.477	0.1205266	
28.479	0.1201947	
28.48	0.1198432	
28.482	0.1191922	
28.483	0.1190526	
28.485	0.1185707	
28.486	0.1187057	
28.488	0.119596	
28.489	0.1196936	
28.491	0.1192435	
28.492	0.119328	
28.494	0.1189337	
28.495	0.1195247	
28.497	0.1209285	
28.498	0.1211584	
28.5	0.119468	
28.501	0.1193531	
28.503	0.1201637	
28.504	0.1196314	
28.506	0.1196187	
28.507	0.1189849	
28.509	0.1196632	
28.51	0.1194276	
28.512	0.1204405	
28.513	0.121324	
28.515	0.1215954	
28.516	0.1220936	
28.518	0.1213356	
28.519	0.1217119	
28.521	0.1217251	
28.522	0.1208325	
28.524	0.1188363	
28.525	0.1182696	
28.527	0.1188606	
28.528	0.1193549	
28.53	0.1198157	
28.531	0.1197616	
28.533	0.1190367	
28.534	0.1184389	
28.536	0.1178021	
28.537	0.1177846	
28.539	0.1178876	
28.54	0.1164737	
28.542	0.1164268	
28.543	0.116366	
28.545	0.1159068	
28.546	0.1162572	
28.548	0.117659	
28.549	0.118216	
28.551	0.1187114	
28.552	0.1190426	
28.554	0.1192079	
28.555	0.119147	
28.557	0.1197457	
28.558	0.1197176	
28.56	0.118566	
28.561	0.1187235	
28.563	0.1174173	
28.564	0.1172564	
28.566	0.1162266	
28.567	0.1142785	
28.569	0.1127825	
28.57	0.1114487	
28.572	0.1099476	
28.573	0.1085664	
28.575	0.1085701	
28.576	0.1071054	
28.578	0.1058446	
28.579	0.1050583	
28.581	0.1043358	
28.582	0.1039044	
28.584	0.1027231	
28.585	0.1020611	
28.587	0.1014155	
28.588	0.1006627	
28.59	0.09938792	
28.591	0.09886754	
28.593	0.09848408	
28.594	0.09769543	
28.596	0.09867536	
28.597	0.09930266	
28.599	0.1005942	
28.6	0.1010776	
28.602	0.1002887	
28.603	0.09987552	
28.605	0.0998878	
28.606	0.09946726	
28.608	0.1001913	
28.609	0.1013123	
28.611	0.1023371	
28.612	0.1022329	
28.614	0.1031346	
28.615	0.1036047	
28.617	0.1024537	
28.618	0.102077	
28.62	0.1013156	
28.621	0.1012421	
28.623	0.100158	
28.624	0.1013492	
28.626	0.1014866	
28.627	0.1022674	
28.628	0.1013637	
28.63	0.1008221	
28.631	0.1006551	
28.633	0.100706	
28.634	0.1025545	
28.636	0.10207	
28.637	0.1025527	
28.639	0.1028719	
28.64	0.1047162	
28.642	0.1056508	
28.643	0.1060873	
28.645	0.1069932	
28.646	0.1074989	
28.648	0.1078814	
28.649	0.1086516	
28.651	0.1092409	
28.652	0.1095224	
28.654	0.1100903	
28.655	0.1110522	
28.657	0.1122444	
28.658	0.1129815	
28.66	0.1140396	
28.661	0.1144778	
28.663	0.1149032	
28.664	0.115877	
28.666	0.1166513	
28.667	0.1173515	
28.669	0.1179163	
28.67	0.117495	
28.672	0.1169374	
28.673	0.1166028	
28.675	0.1165251	
28.676	0.1172671	
28.678	0.1178091	
28.679	0.1169984	
28.681	0.1170071	
28.682	0.1147136	
28.684	0.1136814	
28.685	0.1131805	
28.687	0.1130998	
28.688	0.1124289	
28.69	0.1133243	
28.691	0.1144324	
28.693	0.11511	
28.694	0.1157988	
28.696	0.1165703	
28.697	0.1170287	
28.699	0.1159106	
28.7	0.1153113	
28.702	0.115543	
28.703	0.1164761	
28.705	0.1170857	
28.706	0.1166549	
28.708	0.1161981	
28.709	0.1158767	
28.711	0.1165914	
28.712	0.1171445	
28.714	0.1173329	
28.715	0.116873	
28.717	0.1168501	
28.718	0.1176272	
28.72	0.1178205	
28.721	0.1176245	
28.723	0.1179713	
28.724	0.1185149	
28.726	0.1189579	
28.727	0.1200259	
28.729	0.1199452	
28.73	0.1194979	
28.732	0.1189824	
28.733	0.1188141	
28.735	0.1184781	
28.736	0.1178831	
28.738	0.1175734	
28.739	0.1174524	
28.741	0.117396	
28.742	0.1174348	
28.744	0.1174686	
28.745	0.1167178	
28.747	0.1166903	
28.748	0.1171604	
28.75	0.11807	
28.751	0.1179187	
28.753	0.1172	
28.754	0.1171673	
28.756	0.1171561	
28.757	0.1179988	
28.759	0.118775	
28.76	0.1189824	
28.762	0.1187818	
28.763	0.1183148	
28.765	0.1173386	
28.766	0.1174789	
28.768	0.117498	
28.769	0.1180149	
28.771	0.1183165	
28.772	0.1185237	
28.774	0.1188505	
28.775	0.1189967	
28.777	0.1185046	
28.778	0.1182059	
28.78	0.1181792	
28.781	0.1187786	
28.783	0.1184465	
28.784	0.1178649	
28.786	0.1177444	
28.787	0.1177155	
28.789	0.1183482	
28.79	0.1194305	
28.792	0.1196554	
28.793	0.1200862	
28.795	0.1211416	
28.796	0.1209454	
28.798	0.1214351	
28.799	0.1216018	
28.801	0.1218164	
28.802	0.1211707	
28.804	0.1219785	
28.805	0.1222491	
28.807	0.1222892	
28.808	0.1217778	
28.81	0.1217084	
28.811	0.1222609	
28.813	0.1234937	
28.814	0.1247973	
28.816	0.1250575	
28.817	0.1242127	
28.819	0.1236333	
28.82	0.1241817	
28.822	0.1253583	
28.823	0.1259428	
28.825	0.1252711	
28.826	0.124713	
28.828	0.1256726	
28.829	0.1267067	
28.831	0.1267688	
28.832	0.1275558	
28.834	0.1281418	
28.835	0.1283689	
28.837	0.1285587	
28.838	0.1288594	
28.84	0.1293531	
28.841	0.1289018	
28.843	0.1282835	
28.844	0.1279301	
28.846	0.1280197	
28.847	0.1286344	
28.849	0.1290764	
28.85	0.1293295	
28.852	0.1280112	
28.853	0.1272218	
28.855	0.1267031	
28.856	0.1265945	
28.858	0.1272216	
28.859	0.1272356	
28.861	0.1261359	
28.862	0.1259057	
28.864	0.1254418	
28.865	0.1240566	
28.867	0.1229191	
28.868	0.1225647	
28.87	0.122647	
28.871	0.1235718	
28.872	0.1239067	
28.874	0.1234529	
28.875	0.1232538	
28.877	0.1236064	
28.878	0.1240534	
28.88	0.124595	
28.881	0.1246669	
28.883	0.1251977	
28.884	0.1258926	
28.886	0.1254925	
28.887	0.1246143	
28.889	0.1236744	
28.89	0.1233488	
28.892	0.1241589	
28.893	0.1246559	
28.895	0.1246855	
28.896	0.1242643	
28.898	0.1235086	
28.899	0.1233508	
28.901	0.1237279	
28.902	0.1227858	
28.904	0.122345	
28.905	0.1222412	
28.907	0.1217331	
28.908	0.1215388	
28.91	0.1215193	
28.911	0.1215525	
28.913	0.121659	
28.914	0.1214107	
28.916	0.1213745	
28.917	0.1216872	
28.919	0.121921	
28.92	0.1214964	
28.922	0.120387	
28.923	0.1197183	
28.925	0.1200072	
28.926	0.1213207	
28.928	0.122599	
28.929	0.1226853	
28.931	0.1229998	
28.932	0.1238143	
28.934	0.1247352	
28.935	0.1251924	
28.937	0.1246918	
28.938	0.1243789	
28.94	0.1249391	
28.941	0.1248592	
28.943	0.1241921	
28.944	0.1228933	
28.946	0.1218966	
28.947	0.1223994	
28.949	0.1225658	
28.95	0.1219442	
28.952	0.1215885	
28.953	0.1210601	
28.955	0.120669	
28.956	0.1215385	
28.958	0.1219109	
28.959	0.1213615	
28.961	0.1213408	
28.962	0.1209571	
28.964	0.1201088	
28.965	0.1200099	
28.967	0.1198796	
28.968	0.119681	
28.97	0.1194464	
28.971	0.1188556	
28.973	0.1181774	
28.974	0.1179999	
28.976	0.1189535	
28.977	0.1199671	
28.979	0.1205688	
28.98	0.1210364	
28.982	0.1213673	
28.983	0.1207195	
28.985	0.1199416	
28.986	0.1196066	
28.988	0.1193854	
28.989	0.1193854	
28.991	0.1193786	
28.992	0.1194387	
28.994	0.1200668	
28.995	0.1206249	
28.997	0.1215149	
28.998	0.1217829	
29	0.1212202	
29.001	0.121119	
29.003	0.1215169	
29.004	0.1215472	
29.006	0.1213571	
29.007	0.1206866	
29.009	0.1203618	
29.01	0.1206625	
29.012	0.1217667	
29.013	0.1227562	
29.015	0.123144	
29.016	0.1239395	
29.018	0.1247541	
29.019	0.1255228	
29.021	0.125964	
29.022	0.1256704	
29.024	0.1254025	
29.025	0.1265764	
29.027	0.1265124	
29.028	0.1254939	
29.03	0.1254065	
29.031	0.1249147	
29.033	0.124121	
29.034	0.1239752	
29.036	0.1244389	
29.037	0.1252376	
29.039	0.1272077	
29.04	0.1292762	
29.042	0.1299355	
29.043	0.1303944	
29.045	0.1307755	
29.046	0.1318664	
29.048	0.1329513	
29.049	0.1340603	
29.051	0.1344397	
29.052	0.134738	
29.054	0.1347723	
29.055	0.1344627	
29.057	0.1343049	
29.058	0.1346441	
29.06	0.1350633	
29.061	0.1354739	
29.063	0.1356	
29.064	0.1354008	
29.066	0.1354945	
29.067	0.1349343	
29.069	0.1337516	
29.07	0.1327417	
29.072	0.1315209	
29.073	0.1306721	
29.075	0.1305626	
29.076	0.1305307	
29.078	0.1296114	
29.079	0.1293909	
29.081	0.129554	
29.082	0.1291537	
29.084	0.1292923	
29.085	0.1284036	
29.087	0.1275955	
29.088	0.1257156	
29.09	0.1246971	
29.091	0.1243774	
29.093	0.1236547	
29.094	0.1234296	
29.096	0.1237021	
29.097	0.1241973	
29.099	0.1240135	
29.1	0.1231146	
29.102	0.1234653	
29.103	0.1241575	
29.105	0.1244394	
29.106	0.1241551	
29.108	0.1238551	
29.109	0.1234797	
29.111	0.1232421	
29.112	0.1224305	
29.114	0.1210916	
29.115	0.1190413	
29.117	0.11799	
29.118	0.1175294	
29.119	0.1172898	
29.121	0.1163686	
29.122	0.1160921	
29.124	0.1151923	
29.125	0.1138807	
29.127	0.1127803	
29.128	0.112253	
29.13	0.1116956	
29.131	0.111826	
29.133	0.1118586	
29.134	0.111538	
29.136	0.1116081	
29.137	0.1117685	
29.139	0.1115294	
29.14	0.1107733	
29.142	0.1103523	
29.143	0.1108755	
29.145	0.1107893	
29.146	0.1112239	
29.148	0.111138	
29.149	0.1110289	
29.151	0.1101378	
29.152	0.1092791	
29.154	0.1087898	
29.155	0.1084938	
29.157	0.108833	
29.158	0.1082134	
29.16	0.108105	
29.161	0.1086661	
29.163	0.1092299	
29.164	0.1096018	
29.166	0.1097187	
29.167	0.1100024	
29.169	0.1103588	
29.17	0.1098575	
29.172	0.1089592	
29.173	0.108859	
29.175	0.1084964	
29.176	0.1076459	
29.178	0.1068018	
29.179	0.1066125	
29.181	0.1065067	
29.182	0.1064904	
29.184	0.1076557	
29.185	0.107586	
29.187	0.1076428	
29.188	0.1078929	
29.19	0.1072067	
29.191	0.1072119	
29.193	0.107927	
29.194	0.1079616	
29.196	0.1090907	
29.197	0.108564	
29.199	0.1090613	
29.2	0.1100164	
29.202	0.110005	
29.203	0.109968	
29.205	0.1105659	
29.206	0.1105663	
29.208	0.11124	
29.209	0.1125876	
29.211	0.1126183	
29.212	0.1123015	
29.214	0.1121891	
29.215	0.1123601	
29.217	0.113242	
29.218	0.112915	
29.22	0.1130024	
29.221	0.1124282	
29.223	0.1129867	
29.224	0.112745	
29.226	0.1127501	
29.227	0.1130141	
29.229	0.1132302	
29.23	0.1132334	
29.232	0.1127707	
29.233	0.1137196	
29.235	0.1140113	
29.236	0.1136327	
29.238	0.1142559	
29.239	0.1137157	
29.241	0.1132548	
29.242	0.113965	
29.244	0.1133304	
29.245	0.1131198	
29.247	0.1136738	
29.248	0.1138629	
29.25	0.1144876	
29.251	0.1155466	
29.253	0.1169593	
29.254	0.117001	
29.256	0.1173153	
29.257	0.1163777	
29.259	0.1154838	
29.26	0.1145941	
29.262	0.1138987	
29.263	0.1140971	
29.265	0.1156163	
29.266	0.1154697	
29.268	0.1147948	
29.269	0.1145734	
29.271	0.1138387	
29.272	0.1131825	
29.274	0.1118809	
29.275	0.1116192	
29.277	0.111947	
29.278	0.1122046	
29.28	0.1113842	
29.281	0.1108369	
29.283	0.1098429	
29.284	0.1090937	
29.286	0.1089325	
29.287	0.1087253	
29.289	0.1089259	
29.29	0.1098144	
29.292	0.1093358	
29.293	0.1102978	
29.295	0.1115819	
29.296	0.1129247	
29.298	0.1119875	
29.299	0.111513	
29.301	0.1126258	
29.302	0.1127423	
29.304	0.1128666	
29.305	0.1124181	
29.307	0.1122711	
29.308	0.1119086	
29.31	0.1110026	
29.311	0.1108104	
29.313	0.1102947	
29.314	0.1108371	
29.316	0.1111192	
29.317	0.1118467	
29.319	0.1123409	
29.32	0.1119047	
29.322	0.1120281	
29.323	0.1114463	
29.325	0.1102566	
29.326	0.1093499	
29.328	0.1096437	
29.329	0.1096263	
29.331	0.1103454	
29.332	0.1115035	
29.334	0.1115174	
29.335	0.1116343	
29.337	0.111694	
29.338	0.1110806	
29.34	0.1097262	
29.341	0.1104958	
29.343	0.1110541	
29.344	0.1106241	
29.346	0.1106613	
29.347	0.1111614	
29.349	0.1123953	
29.35	0.1136334	
29.352	0.114382	
29.353	0.1148267	
29.355	0.1159487	
29.356	0.1180961	
29.358	0.1188815	
29.359	0.1195994	
29.361	0.120436	
29.362	0.1205687	
29.364	0.1209492	
29.365	0.1203351	
29.366	0.1206498	
29.368	0.1198808	
29.369	0.1180821	
29.371	0.1174113	
29.372	0.1175587	
29.374	0.1186071	
29.375	0.118523	
29.377	0.1193775	
29.378	0.1196736	
29.38	0.1191696	
29.381	0.1200686	
29.383	0.1188712	
29.384	0.1189993	
29.386	0.1189902	
29.387	0.1186347	
29.389	0.1177836	
29.39	0.1166193	
29.392	0.1164823	
29.393	0.1155322	
29.395	0.1159742	
29.396	0.115191	
29.398	0.1147775	
29.399	0.1149697	
29.401	0.1158355	
29.402	0.1159247	
29.404	0.1156844	
29.405	0.1150541	
29.407	0.1146948	
29.408	0.1146099	
29.41	0.1151045	
29.411	0.1161027	
29.413	0.1159752	
29.414	0.1172808	
29.416	0.1161507	
29.417	0.1150705	
29.419	0.1158329	
29.42	0.116275	
29.422	0.1168742	
29.423	0.1175586	
29.425	0.1167259	
29.426	0.1153305	
29.428	0.114911	
29.429	0.1145377	
29.431	0.1123143	
29.432	0.1118974	
29.434	0.1106192	
29.435	0.1100798	
29.437	0.1098773	
29.438	0.110032	
29.44	0.1107117	
29.441	0.1111582	
29.443	0.1110167	
29.444	0.1113237	
29.446	0.111621	
29.447	0.112475	
29.449	0.1118961	
29.45	0.1112848	
29.452	0.1109485	
29.453	0.111101	
29.455	0.1117173	
29.456	0.1115313	
29.458	0.1119462	
29.459	0.1125973	
29.461	0.1126505	
29.462	0.113215	
29.464	0.1134849	
29.465	0.1141556	
29.467	0.1140185	
29.468	0.1143377	
29.47	0.114366	
29.471	0.1145053	
29.473	0.1149769	
29.474	0.1148833	
29.476	0.1147298	
29.477	0.1145553	
29.479	0.1138316	
29.48	0.1136005	
29.482	0.1137053	
29.483	0.1142853	
29.485	0.1141749	
29.486	0.1136775	
29.488	0.1135602	
29.489	0.112656	
29.491	0.1130891	
29.492	0.1136077	
29.494	0.1131225	
29.495	0.1113306	
29.497	0.1101723	
29.498	0.1091344	
29.5	0.1087292	
29.501	0.1090696	
29.503	0.1091443	
29.504	0.1087053	
29.506	0.1087858	
29.507	0.1092362	
29.509	0.1096579	
29.51	0.1101333	
29.512	0.1110243	
29.513	0.1107462	
29.515	0.1106033	
29.516	0.1107354	
29.518	0.1102787	
29.519	0.1107687	
29.521	0.1110983	
29.522	0.1112899	
29.524	0.1118993	
29.525	0.1124923	
29.527	0.1125067	
29.528	0.1124016	
29.53	0.1127083	
29.531	0.1129784	
29.533	0.1136598	
29.534	0.1137054	
29.536	0.1137507	
29.537	0.1138716	
29.539	0.1151535	
29.54	0.11483	
29.542	0.1136922	
29.543	0.1131092	
29.545	0.112621	
29.546	0.1131519	
29.548	0.1134209	
29.549	0.1148705	
29.551	0.1144965	
