Chrom.1		
UV		
ml	mAU	
8.298	0.03947207	
8.3	0.03967948	
8.301	0.03915248	
8.303	0.03823846	
8.304	0.03639628	
8.306	0.03548942	
8.307	0.03610619	
8.309	0.03664291	
8.31	0.03601352	
8.312	0.03619652	
8.313	0.0367614	
8.315	0.03719261	
8.316	0.03763302	
8.318	0.03794733	
8.319	0.03719135	
8.321	0.0373962	
8.322	0.03770469	
8.324	0.03807428	
8.325	0.03816917	
8.327	0.03814222	
8.328	0.03893365	
8.33	0.03911094	
8.331	0.03932327	
8.333	0.03918603	
8.334	0.03829082	
8.336	0.03794381	
8.337	0.03709939	
8.339	0.03667026	
8.34	0.03611924	
8.342	0.03638886	
8.343	0.03652657	
8.345	0.0363847	
8.346	0.03573404	
8.348	0.03615129	
8.349	0.03650692	
8.351	0.03611701	
8.352	0.03598714	
8.354	0.03659775	
8.355	0.03523308	
8.357	0.03507893	
8.358	0.03608765	
8.36	0.03670893	
8.361	0.03668801	
8.363	0.03605124	
8.364	0.03594224	
8.366	0.03555925	
8.367	0.03615587	
8.369	0.03615638	
8.37	0.03533965	
8.372	0.03561017	
8.373	0.03512912	
8.375	0.03495023	
8.376	0.03433437	
8.378	0.03434752	
8.379	0.03469134	
8.381	0.03521134	
8.382	0.03467789	
8.384	0.03420045	
8.385	0.03457455	
8.387	0.03497855	
8.388	0.03373947	
8.39	0.03359211	
8.391	0.03271077	
8.393	0.03239334	
8.394	0.03251189	
8.396	0.03243479	
8.397	0.03326082	
8.399	0.03269533	
8.4	0.03254455	
8.402	0.03211554	
8.403	0.03068453	
8.405	0.02944608	
8.406	0.0284784	
8.408	0.02762428	
8.409	0.02772118	
8.411	0.02693772	
8.412	0.02749157	
8.414	0.02882202	
8.415	0.02934867	
8.417	0.02897323	
8.418	0.02892609	
8.42	0.02871384	
8.421	0.02877056	
8.423	0.02843936	
8.424	0.02741565	
8.426	0.0268115	
8.427	0.02576178	
8.429	0.02429069	
8.43	0.02344334	
8.432	0.02299981	
8.433	0.02240785	
8.435	0.02226216	
8.436	0.02153874	
8.438	0.02068362	
8.439	0.02061	
8.441	0.02054941	
8.442	0.02057105	
8.444	0.0206767	
8.445	0.02103322	
8.447	0.02011941	
8.448	0.02039564	
8.45	0.01967897	
8.451	0.02018367	
8.453	0.02053898	
8.454	0.02123028	
8.456	0.02055206	
8.457	0.0209501	
8.458	0.02117055	
8.46	0.02023436	
8.461	0.02012874	
8.463	0.02073677	
8.464	0.02091994	
8.466	0.02211887	
8.467	0.0225471	
8.469	0.02192158	
8.47	0.02118908	
8.472	0.02048408	
8.473	0.02047858	
8.475	0.0204357	
8.476	0.02087685	
8.478	0.02105614	
8.479	0.02123709	
8.481	0.02101095	
8.482	0.02071663	
8.484	0.02029879	
8.485	0.0204991	
8.487	0.02029848	
8.488	0.01961974	
8.49	0.01831346	
8.491	0.01768132	
8.493	0.01747903	
8.494	0.01765332	
8.496	0.01842577	
8.497	0.01923106	
8.499	0.02011411	
8.5	0.02108821	
8.502	0.02172276	
8.503	0.02224817	
8.505	0.02275787	
8.506	0.02317206	
8.508	0.0236425	
8.509	0.02334522	
8.511	0.02354079	
8.512	0.0241622	
8.514	0.02404542	
8.515	0.02430698	
8.517	0.02397751	
8.518	0.02421681	
8.52	0.02490545	
8.521	0.02571112	
8.523	0.0261593	
8.524	0.02692159	
8.526	0.02652254	
8.527	0.02634946	
8.529	0.02624201	
8.53	0.02634439	
8.532	0.02640899	
8.533	0.02631017	
8.535	0.02707218	
8.536	0.02809013	
8.538	0.02875831	
8.539	0.02918447	
8.541	0.02932373	
8.542	0.02956234	
8.544	0.02961874	
8.545	0.02967054	
8.547	0.02936481	
8.548	0.02957353	
8.55	0.02989468	
8.551	0.03030582	
8.553	0.03118771	
8.554	0.03196194	
8.556	0.0322836	
8.557	0.0324892	
8.559	0.03285143	
8.56	0.03311761	
8.562	0.03374042	
8.563	0.03458588	
8.565	0.03590777	
8.566	0.03628694	
8.568	0.03567524	
8.569	0.03541561	
8.571	0.0346924	
8.572	0.03391459	
8.574	0.0343891	
8.575	0.03466773	
8.577	0.03522014	
8.578	0.03524395	
8.58	0.0354347	
8.581	0.03536535	
8.583	0.03514135	
8.584	0.03531733	
8.586	0.03581601	
8.587	0.03557932	
8.589	0.03502425	
8.59	0.03490936	
8.592	0.03496321	
8.593	0.03474401	
8.595	0.03408324	
8.596	0.03349546	
8.598	0.03270986	
8.599	0.03183721	
8.601	0.03120742	
8.602	0.0306854	
8.604	0.03012966	
8.605	0.03009368	
8.607	0.03086899	
8.608	0.0311374	
8.61	0.0298648	
8.611	0.028561	
8.613	0.02852307	
8.614	0.02839766	
8.616	0.02692559	
8.617	0.02571343	
8.619	0.02595041	
8.62	0.02669268	
8.622	0.02752092	
8.623	0.02762147	
8.625	0.0269916	
8.626	0.02683564	
8.628	0.02724525	
8.629	0.02706893	
8.631	0.02699173	
8.632	0.02739847	
8.634	0.02750248	
8.635	0.02738647	
8.637	0.02711812	
8.638	0.02684331	
8.64	0.02686151	
8.641	0.02708567	
8.643	0.02817857	
8.644	0.02904626	
8.646	0.02936603	
8.647	0.02973797	
8.649	0.02919211	
8.65	0.02891381	
8.652	0.02921219	
8.653	0.02949544	
8.655	0.0305137	
8.656	0.03140569	
8.658	0.03150241	
8.659	0.03171431	
8.661	0.03152053	
8.662	0.0322283	
8.664	0.03344521	
8.665	0.03370565	
8.667	0.03355354	
8.668	0.03344002	
8.67	0.03392234	
8.671	0.03457823	
8.673	0.03551254	
8.674	0.036251	
8.676	0.03709488	
8.677	0.03766153	
8.679	0.03884976	
8.68	0.04068219	
8.682	0.0404091	
8.683	0.03994923	
8.685	0.04126629	
8.686	0.04219974	
8.688	0.04203995	
8.689	0.04174899	
8.691	0.04228942	
8.692	0.04277872	
8.694	0.04254735	
8.695	0.04255885	
8.697	0.04265556	
8.698	0.0428297	
8.7	0.04334997	
8.701	0.04348689	
8.703	0.04291268	
8.704	0.04294025	
8.705	0.0435751	
8.707	0.04485006	
8.708	0.04702706	
8.71	0.04847123	
8.711	0.04861033	
8.713	0.04771718	
8.714	0.04698141	
8.716	0.04712883	
8.717	0.04710066	
8.719	0.04749389	
8.72	0.04827467	
8.722	0.04911849	
8.723	0.04975545	
8.725	0.04941507	
8.726	0.04902729	
8.728	0.04905986	
8.729	0.04804761	
8.731	0.04706113	
8.732	0.04701987	
8.734	0.04689103	
8.735	0.04682155	
8.737	0.04617391	
8.738	0.04532783	
8.74	0.04517585	
8.741	0.04566161	
8.743	0.04633432	
8.744	0.04628013	
8.746	0.04493866	
8.747	0.04401819	
8.749	0.04339983	
8.75	0.04283302	
8.752	0.04224977	
8.753	0.04195946	
8.755	0.03964142	
8.756	0.03838681	
8.758	0.03883556	
8.759	0.03886524	
8.761	0.03828219	
8.762	0.03803029	
8.764	0.03758377	
8.765	0.03743859	
8.767	0.0377172	
8.768	0.03764138	
8.77	0.03727439	
8.771	0.03722603	
8.773	0.03701894	
8.774	0.03591796	
8.776	0.03486828	
8.777	0.03360469	
8.779	0.03255083	
8.78	0.03157415	
8.782	0.03056314	
8.783	0.02836571	
8.785	0.02677803	
8.786	0.02652673	
8.788	0.02678137	
8.789	0.02666611	
8.791	0.02541313	
8.792	0.02452715	
8.794	0.02378419	
8.795	0.0219823	
8.797	0.02091257	
8.798	0.01999772	
8.8	0.02082637	
8.801	0.02153887	
8.803	0.02209444	
8.804	0.02179999	
8.806	0.02207513	
8.807	0.02215824	
8.809	0.02255026	
8.81	0.02337645	
8.812	0.02460387	
8.813	0.02493011	
8.815	0.02543453	
8.816	0.02500156	
8.818	0.0242579	
8.819	0.02416882	
8.821	0.02473268	
8.822	0.02507022	
8.824	0.02446555	
8.825	0.02435824	
8.827	0.02444808	
8.828	0.0242677	
8.83	0.02446206	
8.831	0.02451468	
8.833	0.02488865	
8.834	0.02502826	
8.836	0.02562083	
8.837	0.02553962	
8.839	0.0249361	
8.84	0.02512089	
8.842	0.025251	
8.843	0.02495628	
8.845	0.02478744	
8.846	0.02460044	
8.848	0.02406817	
8.849	0.02467314	
8.851	0.02567057	
8.852	0.02698422	
8.854	0.02703468	
8.855	0.0278284	
8.857	0.02787029	
8.858	0.02842536	
8.86	0.02837034	
8.861	0.02827572	
8.863	0.028558	
8.864	0.02846693	
8.866	0.02803564	
8.867	0.02884508	
8.869	0.02906234	
8.87	0.03018235	
8.872	0.03046685	
8.873	0.03110882	
8.875	0.03146103	
8.876	0.03175376	
8.878	0.03027415	
8.879	0.0302127	
8.881	0.0302861	
8.882	0.03008938	
8.884	0.0288623	
8.885	0.02735819	
8.887	0.02572323	
8.888	0.02515007	
8.89	0.0244203	
8.891	0.02396357	
8.893	0.02408954	
8.894	0.02372342	
8.896	0.02346827	
8.897	0.0228035	
8.899	0.02287329	
8.9	0.02337808	
8.902	0.02354809	
8.903	0.02291324	
8.905	0.02364161	
8.906	0.02500221	
8.908	0.02428038	
8.909	0.02378401	
8.911	0.02277666	
8.912	0.02155873	
8.914	0.02203951	
8.915	0.02148504	
8.917	0.0208655	
8.918	0.02142461	
8.92	0.02237938	
8.921	0.02181352	
8.923	0.02165757	
8.924	0.02241528	
8.926	0.02244709	
8.927	0.02156614	
8.929	0.02141617	
8.93	0.02215425	
8.932	0.02271833	
8.933	0.02226655	
8.935	0.02313763	
8.936	0.02273433	
8.938	0.02205937	
8.939	0.02168344	
8.941	0.02225649	
8.942	0.0220347	
8.944	0.02174854	
8.945	0.0215005	
8.947	0.0218528	
8.948	0.02066069	
8.95	0.01999545	
8.951	0.01939186	
8.952	0.0198011	
8.954	0.01989318	
8.955	0.01947406	
8.957	0.01926002	
8.958	0.02004367	
8.96	0.02072298	
8.961	0.02217786	
8.963	0.02280561	
8.964	0.02319875	
8.966	0.02309837	
8.967	0.02313795	
8.969	0.02375115	
8.97	0.02416926	
8.972	0.02453552	
8.973	0.02497469	
8.975	0.02407372	
8.976	0.02420588	
8.978	0.02528659	
8.979	0.02567931	
8.981	0.02530433	
8.982	0.02538601	
8.984	0.02529767	
8.985	0.02623318	
8.987	0.02693647	
8.988	0.02781776	
8.99	0.02848951	
8.991	0.02852773	
8.993	0.02820706	
8.994	0.02886243	
8.996	0.02965672	
8.997	0.02995672	
8.999	0.03005717	
9	0.02978602	
9.002	0.03082391	
9.003	0.03136311	
9.005	0.0312718	
9.006	0.03064007	
9.008	0.03186036	
9.009	0.03160341	
9.011	0.03188586	
9.012	0.03197363	
9.014	0.03188448	
9.015	0.03203918	
9.017	0.03119294	
9.018	0.03151304	
9.02	0.03231187	
9.021	0.03137907	
9.023	0.03268242	
9.024	0.03265765	
9.026	0.03098164	
9.027	0.03072051	
9.029	0.03086537	
9.03	0.0313492	
9.032	0.03141902	
9.033	0.03177296	
9.035	0.0315244	
9.036	0.03172485	
9.038	0.03050341	
9.039	0.03023529	
9.041	0.03119983	
9.042	0.0315454	
9.044	0.03087456	
9.045	0.0309422	
9.047	0.03121097	
9.048	0.0316994	
9.05	0.03313293	
9.051	0.03332616	
9.053	0.03338026	
9.054	0.03250743	
9.056	0.03251117	
9.057	0.03236926	
9.059	0.03295247	
9.06	0.03252428	
9.062	0.03308135	
9.063	0.0328382	
9.065	0.03255839	
9.066	0.03162002	
9.068	0.0322012	
9.069	0.03203721	
9.071	0.0318747	
9.072	0.03269958	
9.074	0.03241262	
9.075	0.03360007	
9.077	0.03377377	
9.078	0.03377013	
9.08	0.03334197	
9.081	0.03428339	
9.083	0.03293028	
9.084	0.03313278	
9.086	0.03245974	
9.087	0.03250024	
9.089	0.0343536	
9.09	0.0353722	
9.092	0.03619607	
9.093	0.03505715	
9.095	0.03514262	
9.096	0.03512098	
9.098	0.03387055	
9.099	0.03353199	
9.101	0.0347585	
9.102	0.03463158	
9.104	0.03513706	
9.105	0.03524395	
9.107	0.03514692	
9.108	0.03509934	
9.11	0.0364515	
9.111	0.03658636	
9.113	0.03856805	
9.114	0.03913506	
9.116	0.03953408	
9.117	0.03969204	
9.119	0.04071956	
9.12	0.04021729	
9.122	0.04073332	
9.123	0.04144239	
9.125	0.04175186	
9.126	0.04191772	
9.128	0.04178973	
9.129	0.04275618	
9.131	0.04239559	
9.132	0.04247693	
9.134	0.04250521	
9.135	0.04229726	
9.137	0.04222488	
9.138	0.04228671	
9.14	0.04264301	
9.141	0.04403977	
9.143	0.04441787	
9.144	0.04464038	
9.146	0.04392841	
9.147	0.04398249	
9.149	0.04386922	
9.15	0.04222198	
9.152	0.04218529	
9.153	0.04289214	
9.155	0.04292533	
9.156	0.04216449	
9.158	0.04223465	
9.159	0.04217347	
9.161	0.04326326	
9.162	0.04419995	
9.164	0.04332405	
9.165	0.04160488	
9.167	0.04182263	
9.168	0.04160234	
9.17	0.04121212	
9.171	0.04112703	
9.173	0.04140253	
9.174	0.04212613	
9.176	0.04182614	
9.177	0.04169519	
9.179	0.04148315	
9.18	0.04061671	
9.182	0.04032842	
9.183	0.04016896	
9.185	0.0386107	
9.186	0.03657612	
9.188	0.03528005	
9.189	0.03506662	
9.191	0.03540244	
9.192	0.03514655	
9.194	0.03484635	
9.195	0.03612801	
9.196	0.03526137	
9.198	0.03400042	
9.199	0.0334709	
9.201	0.03329143	
9.202	0.03317275	
9.204	0.03317629	
9.205	0.03402556	
9.207	0.03424305	
9.208	0.03450671	
9.21	0.03441907	
9.211	0.03324864	
9.213	0.03268144	
9.214	0.03256429	
9.216	0.0323527	
9.217	0.03152262	
9.219	0.03067437	
9.22	0.03054975	
9.222	0.029676	
9.223	0.02909009	
9.225	0.02959627	
9.226	0.02972043	
9.228	0.03010915	
9.229	0.02971829	
9.231	0.03003995	
9.232	0.03097361	
9.234	0.03167303	
9.235	0.03177796	
9.237	0.03218614	
9.238	0.03290557	
9.24	0.03350164	
9.241	0.03321849	
9.243	0.03340862	
9.244	0.03411168	
9.246	0.03481868	
9.247	0.03542367	
9.249	0.03527038	
9.25	0.0361653	
9.252	0.03724153	
9.253	0.03742012	
9.255	0.03810808	
9.256	0.03877546	
9.258	0.03946169	
9.259	0.04102811	
9.261	0.04252064	
9.262	0.04327444	
9.264	0.04370284	
9.265	0.04336579	
9.267	0.04404195	
9.268	0.04483138	
9.27	0.04487069	
9.271	0.04562544	
9.273	0.04663761	
9.274	0.04714652	
9.276	0.04742761	
9.277	0.04776728	
9.279	0.04801326	
9.28	0.04782494	
9.282	0.0477475	
9.283	0.04765264	
9.285	0.04838352	
9.286	0.04946227	
9.288	0.05076335	
9.289	0.05126324	
9.291	0.05070852	
9.292	0.05031613	
9.294	0.04970062	
9.295	0.04988421	
9.297	0.0509853	
9.298	0.05203452	
9.3	0.05211879	
9.301	0.05143752	
9.303	0.0501392	
9.304	0.05049963	
9.306	0.05066371	
9.307	0.05020054	
9.309	0.04975662	
9.31	0.04950788	
9.312	0.04917366	
9.313	0.04932584	
9.315	0.05059031	
9.316	0.05162645	
9.318	0.05317926	
9.319	0.05271835	
9.321	0.0529147	
9.322	0.05379004	
9.324	0.05444648	
9.325	0.05398673	
9.327	0.05383623	
9.328	0.05460391	
9.33	0.05515934	
9.331	0.05501389	
9.333	0.05467049	
9.334	0.05381338	
9.336	0.05295359	
9.337	0.05281671	
9.339	0.05270564	
9.34	0.05281347	
9.342	0.0529489	
9.343	0.05243235	
9.345	0.05206544	
9.346	0.05200788	
9.348	0.05213366	
9.349	0.05202474	
9.351	0.05186016	
9.352	0.05245548	
9.354	0.05241127	
9.355	0.0521323	
9.357	0.05234275	
9.358	0.05252019	
9.36	0.05251641	
9.361	0.05318803	
9.363	0.05269636	
9.364	0.05247741	
9.366	0.05335281	
9.367	0.05415632	
9.369	0.05502718	
9.37	0.05509425	
9.372	0.05485556	
9.373	0.05400467	
9.375	0.05433097	
9.376	0.05541968	
9.378	0.05660705	
9.379	0.05671011	
9.381	0.05640547	
9.382	0.05667755	
9.384	0.05756746	
9.385	0.05825746	
9.387	0.05861352	
9.388	0.05783528	
9.39	0.05638036	
9.391	0.05620949	
9.393	0.05579888	
9.394	0.05580077	
9.396	0.05508044	
9.397	0.05325462	
9.399	0.05253286	
9.4	0.0523198	
9.402	0.05125162	
9.403	0.04908289	
9.405	0.04811912	
9.406	0.04923199	
9.408	0.05055589	
9.409	0.05142541	
9.411	0.05273211	
9.412	0.05339433	
9.414	0.05355392	
9.415	0.05311424	
9.417	0.05238371	
9.418	0.05266967	
9.42	0.05305801	
9.421	0.05290642	
9.423	0.05215736	
9.424	0.05211342	
9.426	0.05237997	
9.427	0.05115199	
9.429	0.05013254	
9.43	0.04969721	
9.432	0.04943684	
9.433	0.04947551	
9.435	0.04935755	
9.436	0.04836512	
9.438	0.04788131	
9.439	0.04819812	
9.441	0.04768575	
9.442	0.04727539	
9.443	0.04711387	
9.445	0.04680415	
9.446	0.04611507	
9.448	0.04514345	
9.449	0.04445253	
9.451	0.0433246	
9.452	0.04238303	
9.454	0.0423232	
9.455	0.04243804	
9.457	0.0417622	
9.458	0.04074633	
9.46	0.04061673	
9.461	0.04028994	
9.463	0.04026728	
9.464	0.04060982	
9.466	0.03996585	
9.467	0.04010647	
9.469	0.04040691	
9.47	0.04121524	
9.472	0.04252488	
9.473	0.04229674	
9.475	0.04203653	
9.476	0.04343501	
9.478	0.0454457	
9.479	0.04667915	
9.481	0.04646384	
9.482	0.04605876	
9.484	0.04609712	
9.485	0.04557483	
9.487	0.04465733	
9.488	0.04410309	
9.49	0.04363961	
9.491	0.04365696	
9.493	0.04351079	
9.494	0.04331503	
9.496	0.04299525	
9.497	0.04300929	
9.499	0.04247308	
9.5	0.04168724	
9.502	0.04175063	
9.503	0.04263984	
9.505	0.04338581	
9.506	0.04340069	
9.508	0.04288281	
9.509	0.04250401	
9.511	0.04241484	
9.512	0.04207493	
9.514	0.04214002	
9.515	0.04272055	
9.517	0.0427938	
9.518	0.04291278	
9.52	0.04318997	
9.521	0.04359569	
9.523	0.04420552	
9.524	0.0447788	
9.526	0.04522608	
9.527	0.04537108	
9.529	0.04475787	
9.53	0.0438947	
9.532	0.0433056	
9.533	0.04254666	
9.535	0.04194783	
9.536	0.04175507	
9.538	0.04163633	
9.539	0.04162825	
9.541	0.04183184	
9.542	0.04147901	
9.544	0.04040191	
9.545	0.03935143	
9.547	0.03787839	
9.548	0.0368127	
9.55	0.03710297	
9.551	0.03679495	
9.553	0.0351564	
9.554	0.03392896	
9.556	0.03292268	
9.557	0.03190344	
9.559	0.03023171	
9.56	0.02924474	
9.562	0.02890592	
9.563	0.02848771	
9.565	0.0283478	
9.566	0.02872734	
9.568	0.02880529	
9.569	0.02853296	
9.571	0.02807481	
9.572	0.02772352	
9.574	0.02797	
9.575	0.02848991	
9.577	0.02846701	
9.578	0.02795704	
9.58	0.02788961	
9.581	0.02840249	
9.583	0.02822352	
9.584	0.02763439	
9.586	0.0274796	
9.587	0.02794644	
9.589	0.02794498	
9.59	0.02732354	
9.592	0.02714231	
9.593	0.02664912	
9.595	0.02645079	
9.596	0.02603593	
9.598	0.02632648	
9.599	0.02593325	
9.601	0.0263569	
9.602	0.02652449	
9.604	0.02634547	
9.605	0.02751026	
9.607	0.02959836	
9.608	0.03077278	
9.61	0.03191394	
9.611	0.03170365	
9.613	0.03146009	
9.614	0.03088089	
9.616	0.03140108	
9.617	0.03189669	
9.619	0.03225813	
9.62	0.03285251	
9.622	0.03417682	
9.623	0.0353699	
9.625	0.03582877	
9.626	0.03686283	
9.628	0.03804321	
9.629	0.03852809	
9.631	0.03838185	
9.632	0.03856089	
9.634	0.03963171	
9.635	0.03998079	
9.637	0.04040965	
9.638	0.04048231	
9.64	0.0410684	
9.641	0.04094983	
9.643	0.04069572	
9.644	0.03970459	
9.646	0.0389791	
9.647	0.03843972	
9.649	0.0386318	
9.65	0.03737696	
9.652	0.03654609	
9.653	0.03682732	
9.655	0.03516166	
9.656	0.03359342	
9.658	0.03335624	
9.659	0.03400772	
9.661	0.0342005	
9.662	0.03346646	
9.664	0.03232609	
9.665	0.03188306	
9.667	0.03173598	
9.668	0.0310878	
9.67	0.03129984	
9.671	0.0317517	
9.673	0.03075232	
9.674	0.03051796	
9.676	0.03033339	
9.677	0.03033791	
9.679	0.03046971	
9.68	0.02951206	
9.682	0.02744661	
9.683	0.02601825	
9.685	0.02474231	
9.686	0.02459014	
9.688	0.02469842	
9.689	0.02454511	
9.69	0.02305013	
9.692	0.02224013	
9.693	0.02207693	
9.695	0.02192553	
9.696	0.02130974	
9.698	0.0211433	
9.699	0.02129793	
9.701	0.01917296	
9.702	0.01835513	
9.704	0.01792092	
9.705	0.01883195	
9.707	0.01824606	
9.708	0.01753521	
9.71	0.0170522	
9.711	0.01657857	
9.713	0.01653815	
9.714	0.01587563	
9.716	0.01580473	
9.717	0.01557291	
9.719	0.0166633	
9.72	0.01818708	
9.722	0.02013128	
9.723	0.02003776	
9.725	0.02105869	
9.726	0.02145365	
9.728	0.02091297	
9.729	0.02175583	
9.731	0.02155202	
9.732	0.02217627	
9.734	0.0218117	
9.735	0.02153794	
9.737	0.02233044	
9.738	0.02346199	
9.74	0.0238782	
9.741	0.02355283	
9.743	0.02326316	
9.744	0.0222522	
9.746	0.02220624	
9.747	0.02220893	
9.749	0.02165794	
9.75	0.02062065	
9.752	0.01955649	
9.753	0.01887606	
9.755	0.01888281	
9.756	0.01990079	
9.758	0.02076085	
9.759	0.02072283	
9.761	0.02114877	
9.762	0.02102213	
9.764	0.02143918	
9.765	0.0224457	
9.767	0.02258463	
9.768	0.0227885	
9.77	0.02239237	
9.771	0.02245111	
9.773	0.02103417	
9.774	0.02004012	
9.776	0.02133519	
9.777	0.02228416	
9.779	0.02212682	
9.78	0.02031256	
9.782	0.02129974	
9.783	0.02143088	
9.785	0.02204763	
9.786	0.02117877	
9.788	0.021494	
9.789	0.02155958	
9.791	0.02158079	
9.792	0.02107293	
9.794	0.02059313	
9.795	0.01975836	
9.797	0.0179645	
9.798	0.01745041	
9.8	0.01582689	
9.801	0.01520945	
9.803	0.01572922	
9.804	0.01577906	
9.806	0.01741214	
9.807	0.0170031	
9.809	0.01757624	
9.81	0.01844519	
9.812	0.01856425	
9.813	0.01854971	
9.815	0.01934075	
9.816	0.01904413	
9.818	0.01986377	
9.819	0.02131722	
9.821	0.02185325	
9.822	0.02220943	
9.824	0.02281163	
9.825	0.02467393	
9.827	0.02494908	
9.828	0.0256699	
9.83	0.0259555	
9.831	0.02473258	
9.833	0.02487775	
9.834	0.02543171	
9.836	0.02456583	
9.837	0.02487268	
9.839	0.02572286	
9.84	0.0265252	
9.842	0.02815283	
9.843	0.02922106	
9.845	0.02979084	
9.846	0.02984647	
9.848	0.031032	
9.849	0.03287563	
9.851	0.03232355	
9.852	0.031764	
9.854	0.03241654	
9.855	0.03356891	
9.857	0.03320384	
9.858	0.03281796	
9.86	0.0329216	
9.861	0.03375012	
9.863	0.03419508	
9.864	0.03460637	
9.866	0.03455856	
9.867	0.03554878	
9.869	0.03648506	
9.87	0.03707163	
9.872	0.0387591	
9.873	0.04001647	
9.875	0.0432004	
9.876	0.0445485	
9.878	0.04478173	
9.879	0.04516141	
9.881	0.0448949	
9.882	0.04541308	
9.884	0.04643364	
9.885	0.04705138	
9.887	0.04780899	
9.888	0.04808282	
9.89	0.04763349	
9.891	0.04789347	
9.893	0.04814483	
9.894	0.04859906	
9.896	0.04806116	
9.897	0.04830114	
9.899	0.04953373	
9.9	0.04797175	
9.902	0.04865182	
9.903	0.04911851	
9.905	0.04939407	
9.906	0.05090469	
9.908	0.0518475	
9.909	0.05204701	
9.911	0.05328553	
9.912	0.05432956	
9.914	0.05463396	
9.915	0.05437785	
9.917	0.05431731	
9.918	0.05394055	
9.92	0.05392118	
9.921	0.05390104	
9.923	0.05453311	
9.924	0.05392589	
9.926	0.05425067	
9.927	0.05405542	
9.929	0.05416547	
9.93	0.05469869	
9.932	0.05552763	
9.933	0.05687858	
9.935	0.05842214	
9.936	0.05903007	
9.937	0.05813485	
9.939	0.05829177	
9.94	0.05808443	
9.942	0.05771219	
9.943	0.05756425	
9.945	0.05708639	
9.946	0.05608209	
9.948	0.05523914	
9.949	0.05351748	
9.951	0.05402085	
9.952	0.05367117	
9.954	0.05379147	
9.955	0.05441466	
9.957	0.05344072	
9.958	0.05148538	
9.96	0.05012616	
9.961	0.04946449	
9.963	0.04908302	
9.964	0.04958215	
9.966	0.05066631	
9.967	0.05176253	
9.969	0.05099844	
9.97	0.05019833	
9.972	0.04948701	
9.973	0.04821776	
9.975	0.04881052	
9.976	0.0491434	
9.978	0.04868276	
9.979	0.04824612	
9.981	0.04754734	
9.982	0.04678311	
9.984	0.04598833	
9.985	0.04496768	
9.987	0.04471739	
9.988	0.04415018	
9.99	0.04356095	
9.991	0.04291859	
9.993	0.04249866	
9.994	0.04245455	
9.996	0.04203242	
9.997	0.04160364	
9.999	0.04139512	
10	0.04122266	
10.002	0.04185266	
10.003	0.04123311	
10.005	0.03977095	
10.006	0.03925759	
10.008	0.0382796	
10.009	0.0373696	
10.011	0.03755526	
10.012	0.0392177	
10.014	0.03953464	
10.015	0.03969726	
10.017	0.03974097	
10.018	0.0397949	
10.02	0.03912159	
10.021	0.03891979	
10.023	0.03952964	
10.024	0.04019546	
10.026	0.03961099	
10.027	0.04013135	
10.029	0.04040134	
10.03	0.0400472	
10.032	0.0398801	
10.033	0.04023981	
10.035	0.04045016	
10.036	0.04051566	
10.038	0.03960856	
10.039	0.03863724	
10.041	0.0373051	
10.042	0.03623644	
10.044	0.03650229	
10.045	0.0369334	
10.047	0.0368416	
10.048	0.03695693	
10.05	0.0364865	
10.051	0.03722431	
10.053	0.03773366	
10.054	0.03760258	
10.056	0.03754615	
10.057	0.03697816	
10.059	0.03753333	
10.06	0.03733888	
10.062	0.03654353	
10.063	0.0370784	
10.065	0.03826142	
10.066	0.03844907	
10.068	0.03872145	
10.069	0.03847159	
10.071	0.03897943	
10.072	0.03926228	
10.074	0.03939898	
10.075	0.03888319	
10.077	0.03777319	
10.078	0.03773613	
10.08	0.03824514	
10.081	0.03814168	
10.083	0.03845185	
10.084	0.0386162	
10.086	0.03834972	
10.087	0.03779876	
10.089	0.03743368	
10.09	0.03790696	
10.092	0.03848121	
10.093	0.0375382	
10.095	0.03813554	
10.096	0.03879836	
10.098	0.03860617	
10.099	0.03786059	
10.101	0.03859185	
10.102	0.03804988	
10.104	0.03865805	
10.105	0.0389357	
10.107	0.03905439	
10.108	0.03960853	
10.11	0.03928951	
10.111	0.03894564	
10.113	0.03975778	
10.114	0.04086491	
10.116	0.04158288	
10.117	0.04248545	
10.119	0.04429398	
10.12	0.04558271	
10.122	0.04669382	
10.123	0.04742328	
10.125	0.04758144	
10.126	0.04659772	
10.128	0.04550377	
10.129	0.04533914	
10.131	0.04529558	
10.132	0.04553751	
10.134	0.0454857	
10.135	0.04516245	
10.137	0.04464886	
10.138	0.04347352	
10.14	0.04225317	
10.141	0.0413286	
10.143	0.0410068	
10.144	0.04070618	
10.146	0.04087658	
10.147	0.04035978	
10.149	0.03924745	
10.15	0.03950508	
10.152	0.04056195	
10.153	0.04131522	
10.155	0.04150471	
10.156	0.04158057	
10.158	0.04106126	
10.159	0.04104945	
10.161	0.04114807	
10.162	0.04083537	
10.164	0.04087344	
10.165	0.04030288	
10.167	0.0393014	
10.168	0.03931062	
10.17	0.0391192	
10.171	0.0390843	
10.173	0.03885807	
10.174	0.03927387	
10.176	0.03913919	
10.177	0.03911761	
10.179	0.0387096	
10.18	0.03822831	
10.181	0.03877475	
10.183	0.03952152	
10.184	0.04019874	
10.186	0.0408117	
10.187	0.0411449	
10.189	0.04068841	
10.19	0.04021138	
10.192	0.03997003	
10.193	0.03895409	
10.195	0.03826166	
10.196	0.03863432	
10.198	0.03916918	
10.199	0.03931287	
10.201	0.04037686	
